ID,id_ej,finess,rs,adresse,cpl_loc,longitude,latitude,mod_prel,public,horaire,horaire_prio,check_rdv,tel_rdv,web_rdv,date_modif
1LXAhIaBQUd8ZE00,590050027,590050050,LABORATOIRE SECONDAIRE BIOTOP DOUAI,514 R DE PARIS 59500 DOUAI,drive,3.07868242122285,50.3637135013025,Sur place,,lundi : 8h00-12h00 et 14h00-19h00 | mardi : 8h00-12h00 et 14h00-19h00 | mercredi : 8h00-12h00 et 14h00-19h00 | jeudi : 8h00-12h00 et 14h00-19h00 | vendredi : 8h00-12h00 et 14h00-19h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0327879813,doctolib,2020-09-24
i2Eo9DfELC3MggaF,590050027,590050068,LABORATOIRE SECONDAIRE BIOTOP LA MADEL,207 Rue du General de Gaulle 59110 La Madeleine,service d'accueil,3.073663,50.657015,Sur place,,lundi : 8h00-12h00 et 14h00-19h00 | mardi : 8h00-12h00 et 14h00-19h00 | mercredi : 8h00-12h00 et 14h00-19h00 | jeudi : 8h00-12h00 et 14h00-19h00 | vendredi : 8h00-12h00 et 14h00-19h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0320128750,Doctolib,2020-09-24
MKVET2msWUZ77B5V,590050027,590050076,LABORATOIRE SECONDAIRE BIOTOP STEENVOO,PL SAINT-PIERRE 59114 STEENVOORDE,service d accueil,2.58329487340273,50.8108008192602,Sur place,,lundi : 8h00-12h00 et 14h00-19h00 | mardi : 8h00-12h00 et 14h00-19h00 | mercredi : 8h00-12h00 et 14h00-19h00 | jeudi : 8h00-12h00 et 14h00-19h00 | vendredi : 8h00-12h00 et 14h00-19h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0328429752,,2020-09-24
8CaDkRXzT5cACxhO,590050027,590050084,LABORATOIRE SECONDAIRE BIOTOP RUE WARE,Boulevard de l'Abbé Lemire 59190 Hazebrouck,service d accueil,2.534201,50.724092,Sur place,,lundi : 8h00-12h00 et 14h00-19h00 | mardi : 8h00-12h00 et 14h00-19h00 | mercredi : 8h00-12h00 et 14h00-19h00 | jeudi : 8h00-12h00 et 14h00-19h00 | vendredi : 8h00-12h00 et 14h00-19h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0328419800,,2020-09-24
D5VfNjNwKoxGYRN8,590050027,590056529,LABORATOIRE SECONDAIRE BIOTOP SIN LE N,PL JEAN JAURES 59450 SIN LE NOBLE,service d accueil,3.11431781227789,50.3650152471196,Sur place,,lundi : 8h00-12h00 et 14h00-19h00 | mardi : 8h00-12h00 et 14h00-19h00 | mercredi : 8h00-12h00 et 14h00-19h00 | jeudi : 8h00-12h00 et 14h00-19h00 | vendredi : 8h00-12h00 et 14h00-19h00 | samedi : 8h00-12h00 | dimanche : fermé,,Sur rendez-vous uniquement,0327918282,,2020-09-24
4umuRYsI5GvfkcZO,590051850,590051900,LABORATOIRE SECONDAIRE DIAGNOVIE ARMEN,7 R DE L'INDUSTRIE 59280 ARMENTIERES,,2.87707662719919,50.6903582695162,Drive de Wez Macquart La chapelle d'Armentières,Patients asymptomatiques/bilan pré-opératoire/voyages,,,,0320890749,,2020-10-09
3UDzRrH6z9GvVGa1,590051850,590053187,LABORATOIRE SECONDAIRE DIAGNOVIE SADI,76 R SADI CARNOT 59280 ARMENTIERES,,2.87528737861031,50.6850100402679,Drive rue Paul Bert Armentières sur RDV/Salle de fêtes place de la République Houplines sans RDV (lundi et jeudi 12h-15h),Patient symptomatique/contact uniquement,lundi : 13h30-15h | mardi : 13h30-15h | mercredi : 13h30-15h | jeudi : 13h30-15h | vendredi : 13h30-15h | samedi :  | dimanche : fermé,,Sur rendez-vous uniquement,0320890749,,2020-10-09
fOEBbcRCv2UDxrXP,620103440,620000653,CH BOULOGNE-SUR-MER,R JACQUES MONOD 62321 BOULOGNE SUR MER CEDEX,,1.63089593768826,50.7224667318559,Sur place,Personnel soignant/Patients symptomatiques (urgences et hospi),,,,0321993333,,2020-09-24
Gh5NSvMs1m5qIuQ8,630781110,630000479,CENTRE LUTTE CONTRE LE CANCER J.PERRIN,58 R MONTALEMBERT 63011 CLERMONT FERRAND CEDEX 1,LBM,3.09444567878183,45.7570334327527,Sur place,Patients/Personnels de l'établissement,Pas d'accès au public |,,,Pas d'accès au public,,2020-09-24
oZ81m7zK75g8gzwB,640015228,640015269,LBM SEALAB-MARNE,68 AV DE LA MARNE 64200 BIARRITZ,,-1.54540877688208,43.4827196124379,Sur place,Patients asymptomatiques,Sur rendez-vous uniquement,,Sur rendez-vous uniquement,0559223750,,2020-09-24
H79bZJQn4fkzWq8P,640015228,640015459,LBM SEALAB-11 NOVEMBRE,11 AV 11 NOVEMBRE 64100 BAYONNE,,-1.47486588814476,43.4929297498912,Sur place,Patients asymptomatiques,Sur rendez-vous uniquement,,Sur rendez-vous uniquement,0559592888,,2020-09-24
M5xofZxl7isfuWkH,640015228,640015533,LBM SEALAB-ELISSAGARAY,6 R RENAUD D'ELISSAGARAY 64500 ST JEAN DE LUZ,,-1.66308094249511,43.3880310128809,En EHPAD/En étab. santé,Cas contacts liste CPAM/Patients asymptomatiques,Sur rendez-vous uniquement,,,0559516580,,2020-09-24
LLn5HyqwDUfSWB0C,640015590,DRIVE,DRIVE BIOPYRENEES « HAUTE CAPACITÉ » ZÉNITH DE PAU,Rue Suzanne Bacarisse 64000 Pau,SANS ORDONNANCE et SANS RENDEZ VOUS,-0.365359783172607,43.3348003846823,Drive/Accès voitures et piétons,SANS ORDONNANCE,Lundi au Vendredi 08h00 à 12h30 | Samedi de 09h00 à 11h00 si urgence |  | Fermé DIMANCHE et JOURS FÉRIÉS,,Sans rendez-vous,0559275131,,2020-09-24
Qf8nDKDyUD9NPUcc,640780417,640000162,CH DE LA COTE BASQUE - BAYONNE,13 AV DE L'INTERNE JACQUES LOEB 64109 BAYONNE CEDEX,,-1.48231413078151,43.4822956540914,Sur place,Personnel soignant,,,Sur rendez-vous uniquement,05 33 78 80 16.,secr.covidom@ch-cotebasque.fr,2020-09-24
8tbtw5IJVWbeotgU,640781290,640000600,CENTRE HOSPITALIER DE PAU,4 BD HAUTERIVE 64046 PAU CEDEX,,-0.35672185791546,43.3255153471604,Sur place,Personnel soignant/Femmes enceintes/Malades chroniques (ALD),,,,0559726942,,2020-09-24
YUcWzCHnksiKXUoc,670015478,AUTRE,LBM POTERIES  BIO67,11 Avenue François Mitterrand 67200 Strasbourg,cabinet infirmier à côté du laboratoire,7.696869,48.586702,cabinet infirmier,pas les enfants de moins de 6 ans,,,Sur rendez-vous uniquement,0388350035,www.doctolib.fr,2020-10-06
sfAVvzIfckKchyGT,670015478,670015577,LBM ASSIA PREMIUM BIO67,19 Rue du Fossé des Treize 67000 Strasbourg,,7.746673,48.58822,Sur place,Patients asymptomatiques (avant voyage ou intervention...),,,,0388241006,,2020-10-06
n6tjtKn5faaJo5qL,670015478,670015601,LBM DU CENTRE  SITE SCHILTIGHEIM,138 RTE DE BISCHWILLER 67300 SCHILTIGHEIM,"En extérieur, à l'arrière du laboratoire",7.74989744946449,48.6077847267939,Sur place,Patients asymptomatiques (avant voyage ou intervention...),,,RDV sur doctolib,0388831961,,2020-10-06
y4mHaUXwMcAjCNXw,670015478,670015635,LBM D'OSTWALD BIO67,88 R DU GENERAL LECLERC 67540 OSTWALD,"En extérieur, à l'arrière du laboratoire.",7.71235532714068,48.5527065755909,Sur place,Patients asymptomatiques (avant voyage ou intervention...),lundi : 7h00-11h00 | mardi : 7h00-11h00 | jeudi : 7h00-11h00 | vendredi : 7h00-11h00 |,"De 7h à 11h uniquement les lundis, mardis, jeudis et vendredis",Sans rendez-vous,0388295868,,2020-10-06
SwboOQQcFgy3M3nd,670015478,670015676,LBM DE LA MEINAU BIO67,12 PL DE L'ILE DE FRANCE 67000 STRASBOURG,,7.75156862337964,48.5505840626191,Sur place,Patients asymptomatiques (avant voyage ou intervention...),,,,0388791728,,2020-10-06
ikVTMVQ1proakxG5,670015478,670017326,LABM D'OBERHAUSBERGEN BIO67,69 RTE DE SAVERNE 67205 OBERHAUSBERGEN,Salle dédiée,7.68594717034266,48.6053637323592,Sur place,Patients asymptomatiques (avant voyage ou intervention...),,,Sur rendez-vous uniquement,0355560610,doctolib.fr,2020-10-06
Nu2M54NmLYbcVKG9,670015478,670018480,LBM DE LA ROTONDE BIO67,18 Rue Geneviève Anthonioz 67200 Strasbourg,,7.72540539457455,48.5915857134759,Sur place,pas les enfants de moins de 6 ans/Patients asymptomatiques (avant voyage ou intervention...),,,Sur rendez-vous uniquement,,doctolib.fr,2020-10-06
x4UIUUlrZZjsazGZ,690035035,380020065,LBM CERBALLIANCE RHONE ALPES LES ABRET,38 R GAMBETTA 38490 LES ABRETS EN DAUPHINE,,5.58608193476711,45.535779850272,Sur place,,lundi : 12h30-13h30 | mardi : 12h30-13h30 | mercredi : 12h30-13h30 | jeudi : 12h30-13h30 | vendredi : 12h30-13h30 |,,Sur rendez-vous uniquement,0476322219,,2020-10-07
zo90hBH79CYHxrJ3,690782222,690000575,CH NORD OUEST - VILLEFRANCHE,PLT D'OUILLY 69400 GLEIZE,,4.69082439617806,46.0055876388591,Sur place,Personnel soignant,lundi : 8h00-12h00  | mercredi : 8h00-12h00  | vendredi : 8h00-12h00  |  | Les horaires évoluent selon les demandes et les  besoins vus en cellule de crise HNOV |,,Sur rendez-vous uniquement,0474096810,,2020-09-24
rtJGVStcOfdRE1TD,720018662,720019017,LBM LABORIZON MAINE ANJOU GAMBETTA LE,9 PL GAMBETTA 72000 LE MANS,LABO GAMBETTA,0.189420978917326,48.0072754812489,Sur place,sujets contacts Asymptomatiques,sur rendez-vous,,Sur rendez-vous uniquement,02 43 94 71 50,http://www.laborizon-maine-anjou.fr/wp/covambu-72/,2020-10-09
NgB8LnSBW477RfTa,740016365,740015086,GCS GHT LEMAN MONT-BLANC - SALLANCHES,380 R DE L'HOPITAL 74703 SALLANCHES CEDEX,"depuis 1er Aout 2020 : analyses réservées aux patients des urgences, professionnels santé, situation à risque épidémique en collectivité, bilans pré opératoires du CH de Sallanches et éventuellement contact tracing.",6.64275202313272,45.9355295765007,Sur place,Personnel soignant,Uniquement sur RDV et pour : | - professionel de santé | - Bilan préopératoire du CH sallanches | - agent ou personnel de collectivité avec signes cliniques et risque épidémique dans l'établissement | lundi :  10h00-16h00 | mardi :  10h00-16h00 | mercredi :10h00-16h00 | jeudi :  10h00-16h00 | vendredi :  10h00-16h00 | samedi : SUR DEMANDE TRACING APPEL BIO D ASTREINTE | dimanche : SUR DEMANDE TRACING APPEL BIO D ASTREINTE,,"Sur rendez vous et réservés au bilan pré-opératoire de l'hopital, professionel de santé et personnes dans une situation à risque épidémiques dans une collectivité (établissement) et voire contact tracing selon situation.",,,2020-09-28
xp5OcXjdXEKQAY4r,750034639,750034779,LABM DE LA BIBLIOTHÈQUE,58 R DU CHEVALERET 75013 PARIS,Sortie Chevaleret station RER C ligne 14 Station Bibliotheque Francois Mitterrand,2.37593183567283,48.8295631201364,Sur place/A domicile,prélèvement à domicile ou au laboratoire,lundi : 8h00-17h00  | mardi : 8h00-17h00  | mercredi : 8h00-17h00 | jeudi : 8h00-17h00 | vendredi : 8h00-17h00 | samedi : 8h00-12h30 | dimanche : fermé,,sur rendez vous et plage horaire en sans rendez vous,0144244040,www.labodelabibliotheque.fr,2020-09-24
RCOlRHFjjJDGNdR7,750712184,940019144,HU PARIS SUD SITE KREMLIN BICETRE APHP (pédiatrie),78 Rue du Général Leclerc 94270 Le Kremlin-Bicêtre,"Policlinique pédiatrie, Batiment Alagille, porte 7, Box M",2.357902,48.810048,Sur place,Enfants jusqu'à 15 ans,lundi : 13h30-15h30 | mardi : 13h30-15h30 | mercredi : 13h30-15h30 | jeudi : 13h30-15h30 | vendredi : 13h30-15h30 | samedi : fermé | dimanche : fermé |,,Sur rendez-vous uniquement,0145213132 0145213717,,2020-10-06
HJTEkgUqYP01PNz9,750712184,750058745,USLD EST PARISIEN SITE ROTHSCHILD APHP,5 R SANTERRE 75571 PARIS CEDEX 12,,2.39799638919864,48.8428339067605,Sur place,,,,,,,2020-10-06
tdyMuft2d8WQObw4,750712184,750100018,HU PARIS CENTRE SITE HOTEL DIEU APHP,1 PL DU PARVIS DE NOTRE DAME 75181 PARIS CEDEX 04,,2.35161351606697,48.8527758385958,Sur place,,,,,0142348078,,2020-10-06
Qx7jdsq2JE7W9Is5,750712184,750100075,HU SAINT LOUIS SITE SAINT LOUIS APHP,1 AV CLAUDE VELLEFAUX 75475 PARIS CEDEX 10,,2.36974621795578,48.8728111911351,Sur place,,,,,0142385010,,2020-10-06
8cadSK0yrrl9B8l8,750712184,750100091,HU EST PARISIEN SITE ST ANTOINE APHP,184 R DU FAUBOURG SAINT ANTOINE 75571 PARIS CEDEX 12,,2.3827677512857,48.8502479430417,Sur place,,,,,0149282084,,2020-10-06
Z4kIOcyqIZoIdwWO,750712184,750100125,HU PITIE SALPETRIERE APHP,47 BD DE L HOPITAL 75651 PARIS CEDEX 13,,2.36319469988341,48.8401867621783,Sur place,,,,,0142176006,,2020-10-06
FKCyh0vR9EejkKZa,750712184,750100166,HU PARIS CENTRE SITE COCHIN APHP,27 R DU FAUBOURG SAINT JACQUES 75679 PARIS CEDEX 14,,2.33871953961247,48.8372218590234,Sur place,,,,,0158411005,,2020-10-06
bak6n7lgZwXjxg77,750712184,750100208,HU NECKER ENFANTS MALADES APHP,149 R DE SEVRES 75743 PARIS CEDEX 15,,2.31446434051903,48.8461221457586,Sur place,,,,,0144494115,,2020-10-06
xRvpyyICUDiDt25O,750712184,750100232,HU PARIS NORD SITE BICHAT APHP,46 R HENRI HUCHARD 75877 PARIS CEDEX 18,,2.33083491997901,48.8991104199906,Sur place,,,,,0140258305,,2020-10-06
VtobcDrxIZ1sE7Yi,750712184,750100273,HU EST PARISIEN SITE TENON APHP,4 R DE LA CHINE 75970 PARIS CEDEX 20,,2.40075810973818,48.8657227059205,Sur place,,,,,0156016490,,2020-10-06
bJzglnPK86Ufy9j1,750712184,750803447,HU PARIS OUEST SITE G POMPIDOU APHP,20 R LEBLANC 75908 PARIS CEDEX 15,,2.2754404244023,48.8393519478371,Sur place,,lundi : 8h30-12h00 et 14h00-17h00 | mardi : 8h00-12h00 et 14h00-17h00 | mercredi : 8h00-12h00 et 14h00-17h00 | jeudi : 8h00-12h00 et 14h00-17h00 | vendredi : 8h00-12h00 et 14h00-17h00 | samedi : femé | dimanche : fermé,,,0156092119,,2020-10-06
AuwatWOLvXZOzctB,750712184,920100013,HU OUEST SITE AMBROISE PARE APHP,9 AV CHARLES DE GAULLE 92104 BOULOGNE BILLANCOURT CEDEX,,2.23710920111641,48.849043603058,Sur place,,,,,0149095799,,2020-10-06
WyIFOdayN8ikoKZf,750712184,940100035,HU PITIE SALPETRIERE- CHARLE FOIX APHP,7 AV DE LA REPUBLIQUE 94206 IVRY SUR SEINE CEDEX,,2.39574560053996,48.803918339069,Sur place,,,,,0149594147,,2020-10-06
jCCwxxocvtbBhJkq,750712184,940100043,HU PARIS SUD SITE KREMLIN BICETRE APHP (adultes),78 AV DU GENERAL LECLERC 94275 LE KREMLIN BICETRE CEDEX,Bâtiment Françoise BARRE-SINOUSSI Secteur orange porte 39,2.35794972572017,48.8099378922519,Sur place,Adultes uniquement,lundi au vendredi de 9h00 à 16h30 | fermé samedi dimanche et jour férié,,Sur rendez-vous uniquement,0145217312,,2020-10-06
dKGL5AtCwhnGw3Wf,750712184,940100068,HOPITAL PAUL BROUSSE APHP,12 AV PAUL VAILLANT COUTURIER 94804 VILLEJUIF CEDEX,"Bâtiment Leriche, Secteur jaune, Porte 46",2.36371854158402,48.7948202487473,Sur place,personnels soignant prioritaires/patients symptomatiques sur ordonnance/Bilan préopératoire sur ordonnance/cas contact avec justificatif,lundi : 13h30-16h30 | mardi : 13h30-16h30 | mercredi : 13h30-16h30 | jeudi : 13h30-16h30 | vendredi : fermé | samedi : fermé | dimanche : fermé,,Sur RDV uniquement,01 45 59 32 05,,2020-10-06
7j3IshkifCGcOpST,750810814,920120011,HIA PERCY,101 Avenue Henri Barbusse 92140 Clamart,Service d'Accueil des Urgences et chaine de prélèvement,2.257654,48.813489,Sur place,Patients âgés de plus de 15 ans/civils ou militaires,Du lundi au vendredi de 9h à 17h | Samedi de 9h à 12h,,"Sur rendez-vous uniquement pour les dépistages, sujets contact, voyage, pré-opératoire, soignants.",0141467441,,2020-10-07
QMVh9JG8UCLmLwCU,750810814,330781303,HIA ROBERT PICQUE,351 RTE DE TOULOUSE 33882 VILLENAVE D ORNON CEDEX,Non accessible au grand public,-0.569843819922378,44.7994160825316,En étab. santé,Militaires,,,,0556041790,,2020-10-07
bJKBcBGr8gSWywx0,750810814,920120011,HIA PERCY,5 Rue du Lieutenant Raoul Batany 92140 Clamart,Service d'Accueil des Urgences et chaine de prélèvement,2.25438,48.815592,Sur place,Patients âgés de plus de 15 ans/civils ou militaires,Du lundi au vendredi de 9h à 17h | Samedi de 9h à 12h,,"Sur rendez-vous uniquement pour les dépistages, sujets contact, voyage, pré-opératoire, soignants.",0141467441,,2020-10-07
zmVFlKwVUe8kqqeB,780001236,780000337,CHI POISSY ST GERMAIN SITE ST GERMAIN,Rue d'Ourches 78100 Saint-Germain-en-Laye,"Service CCUA (Centre Consultation Urgence Adultes), Centre de prélèvement COVID, 4 rue d'Ourches, 78 100 Saint Germain en Laye",2.084904,48.897119,Sur place,Cas contacts liste CPAM/Patients Symptomatiques,lundi : 9h00-16h30 | mardi : 9h00-16h30 | mercredi : 9h00-16h30 | jeudi : 9h00-16h30 | vendredi : 9h00-16h30 | samedi : fermé | dimanche : fermé |  | A partir du 15/09/2020,,Oui,0139274597,,2020-09-24
CHIMltWcn1jGGymQ,780110011,780000287,CH FRANCOIS QUESNAY MANTES,2 BD SULLY 78201 MANTES LA JOLIE CEDEX,centre de prélèvement COVID,1.67648596665754,48.9980475862621,Sur place,Cas contacts liste CPAM/Sur ordonnance d'un médecin/Pas dans le cadre d'un dépistage massif par la CPAM/Pas de billets d'avions/Patient symptomatiques ou cas contact sans ordonnance,lundi : 8h00-12h00 et 13h15-16h00 | mardi : 8h00-12h00 et 13h15-16h00 | mercredi : 8h00-12h00 et 13h15-16h00 | jeudi : 8h00-12h00 et 13h15-16h00 | vendredi : 8h00-12h00 et 13h15-16h00 | samedi et dimanche : fermé,,Sur rendez-vous uniquement,0134974333,,2020-09-24
tKZjHDitorDZq8Fn,810011379,810011056,LBM ALTISBIO  SITE ALBI,1 R DU PERE COLOMBIER 81000 ALBI,,2.16422848747298,43.9307855667987,Sur place,Personnel soignant,,,,0563602840,,2020-09-24
RgyiTJDB07osZSZM,830018057,830018776,LBM CERBALLIANCE COTE D'AZUR PLATEAU GASSIN,ESPA SANTE DU GOLFE DE ST TROPEZ 83580 GASSIN,,6.58557990308221,43.2283609486028,En EHPAD/En étab. santé,Prélèvement en établissements de santé,,,,,,2020-09-29
ctoYMe6QYbdLC8AC,830018057,830208054,LBM CERBALLIANCE COTE D'AZUR SITE TOUL - TOULON,7 BD DE STRASBOURG 83000 TOULON,,5.93001873157787,43.1252769793173,En EHPAD/En étab. santé,Prélèvement en établissements de santé,lundi : 7h30 - 18h30 | mardi :  7h30 - 18h30 | mercredi :  7h30 - 18h30 | jeudi : 7h30 - 18h30 | vendredi :  7h30 - 18h30 | samedi :  7h30 - 11h30 | dimanche : fermé,,Avec ou sans rendez-vous,04 94 92 31 37,Téléphone,2020-09-29
AIA9aDIWZ53VpqMj,830100525,830008199,CSAPA LE MALMONT DRAGUIGNAN,BD JOSEPH COLLOMP 83300 DRAGUIGNAN,equipe mobile,6.46261724658431,43.5469507724422,Sur place,résidents,,,,0494605669,,2020-09-24
CchKQe9ROKQ5PzZS,830100616,830016119,EHPAD PUBLIC GEORGES CLEMENCEAU,421 AV 1ER BT INF MARINE PACIFIQUE 83130 LA GARDE,,6.01042374154228,43.1238715004217,Sur place,Personnel soignant,,,,0494616162,,2020-09-24
VFujJNfldpaNg8IG,830100616,830016531,EHPAD TOUSSAINT MERLE,AV JULES RENARD 83507 LA SEYNE SUR MER CEDEX,,5.87080975265359,43.1108078600466,Sur place,Personnel soignant,,,,0494618022,,2020-09-24
rgDISav9xxoXbsa3,830100616,830020012,CHITS USLD LA SEYNE SUR MER,AV JULES RENARD 83507 LA SEYNE SUR MER CEDEX,,5.87080975265359,43.1108078600466,Sur place,Personnel soignant,,,,0494113010,,2020-09-24
tLmCGlCk6qZ6LkCn,830100616,830100608,CHITS CH GEORGE SAND,AV JULES RENARD 83507 LA SEYNE SUR MER CEDEX,Consultations externes,5.87080975265359,43.1108078600466,Sur place,Personnel soignant,,,?,0494113010,,2020-09-24
TAUrJU339PyWkNnZ,830100616,830202743,CHITS HOPITAL GEORGES CLEMENCEAU,421 AV 1ER BT INF MARINE PACIFIQUE 83130 LA GARDE,,6.01042374154228,43.1238715004217,Sur place,Personnel soignant,,,,0494088684,,2020-09-24
YVl23J7GejAZ53pU,830100616,830212767,CHITS USLD HOPITAL GEORGES CLEMENCEAU,421 AV 1ER BT INF MARINE PACIFIQUE 83130 LA GARDE,,6.01042374154228,43.1238715004217,Sur place,Personnel soignant,,,,0494616162,,2020-09-24
VL4L8GBvJlRnCYEF,850000035,850000183,CH FONTENAY- LE- COMTE,11 Rue du Docteur René Laforge 85200 Fontenay-le-Comte,DRIVE au CH  à l'adresse 11 rue du Dr Laforge,-0.827669,46.466225,Sur place,Patients symptomatiques/Cas contacts liste CPAM,du lundi au vendredi sur RDV uniquement,,Sur rendez-vous uniquement,02.51.53.29.31,,2020-09-24
eO6xzP4OsKl8X4aK,860012756,DRIVE,Clinique de Châtellerault,17 Rue de Verdun 86100 Châtellerault,drive,0.537611,46.8197,Sur place,Personnel soignant,lundi : 10h00-13h00 | mardi : 10h00-13h00 | mercredi : 10h00-13h00 | jeudi : 10h00-13h00 | vendredi : 10h00-13h00 | samedi : fermé | dimanche : fermé,,Sur rendez-vous uniquement,04.49.85.47.44,,2020-10-02
i0EDWuOsFOAEas62,860014208,860000223,CHU LA MILETRIE,2 Rue de la Milètrie 86000 Poitiers,"DRIVE Pédiatrique, Urgences pédiatrique",0.383963,46.558578,Sur place,Enfants 0-3 ans,lundi : 9h00-12h30 et 13h30-15h30 | mardi : 9h00-12h30 et 13h30-15h30 | mercredi : 9h00-12h30 et 13h30-15h30 | jeudi : 9h00-12h30 et 13h30-15h30 | vendredi : 9h00-12h30 et 13h30-15h30 | samedi : fermé | dimanche : fermé,,Sur rendez-vous uniquement,05 16 60 42 02,,2020-09-24
oRZsPEHWb1MrH4ad,920028313,780022224,LBM BIOSMOSE SITE VERSAILLES SYMPHORIE,4 PL SAINT SYMPHORIEN 78000 VERSAILLES,,2.14644040133499,48.8044694384283,En cabinet infirmier,Patients ayant été atteints par le COVID-19/Sur rendez-vous,lundi : 10h00-12h00  | mardi : 10h00-12h00 | mercredi : 10h00-12h00  | jeudi : 10h00-12h00  | vendredi : 10h00-12h00  | samedi :  | dimanche : fermé,,,01 39 50 14 69,,2020-09-24
fyGHTsZdgD48UEJD,920028313,780022414,LBM BIOSMOSE SITE VELIZY,70 PL LOUVOIS 78140 VELIZY VILLACOUBLAY,,2.17927022878736,48.7858466431228,Sur place,Patients ayant été atteints par le COVID-19/Sur rendez-vous,lundi : 9h30-12h00 et 14h00-19h00 | mardi : 9h30-12h00 et 14h00-19h00 | mercredi : 9h30-12h00 et 14h00-19h00 | jeudi : fermé | vendredi : fermé | samedi : fermé | dimanche : fermé,,,01 39 46 09 22,,2020-09-24
qac388xCiiBTnBzM,920028313,920028651,LBM BIOSMOSE SITE HERVET,3 R HERVET 92500 RUEIL MALMAISON,,2.17945921286848,48.8772538014647,Sur place,Patients ayant été atteints par le COVID-19/Sur rendez-vous,lundi : 10h00-12h30  | mardi : 10h00-12h30  | mercredi : 10h00-12h30  | jeudi : 10h00-12h30  | vendredi : 10h00-12h30  | samedi :  | dimanche : fermé,,,01 47 49 21 69,,2020-09-24
t4l9KFcdDsaxwVBz,930021480,930000286,GHI LE RAINCY MONTFERMEIL,10 R DU GENERAL LECLERC 93370 MONTFERMEIL,,2.57428404809458,48.8981701042599,Sur place,SAU/personnes hospitalisées,,,,,,2020-09-24
uXtKsDr4Wy9pcy8S,930021480,930000294,CTRE D MOYEN ET LONG SEJOUR LES ORMES,13 PL JEAN MERMOZ 93370 MONTFERMEIL,,2.57161627427222,48.9022901704305,Sur place,Résidents/Personnel soignant,,,,,,2020-09-24
3WWYT1WWgwh3YghH,930021480,930021498,EHPAD DU GHI LE RAINCY MONTFERMEIL,13 PL JEAN MEMOZ 93370 MONTFERMEIL,,2.57161627427222,48.9022901704305,Sur place,Résidents/Personnel soignant,,,,,,2020-09-24
an2ZKdcs5iOdiq4L,930021480,930816962,USLD CTRE GERIATRIQUE LES ORMES,13 PL JEAN MERMOZ 93370 MONTFERMEIL,,2.57161627427222,48.9022901704305,Sur place,Résidents/Personnel soignant,,,,,,2020-09-24
ebj094uN0hAlZw3s,930110069,930000336,CHI ROBERT BALLANGER,BD ROBERT BALLANGER 93602 AULNAY SOUS BOIS CEDEX,LABORATOIRE DE BIOLOGIE,2.52354,48.95292,Sur place,Cas contacts liste CPAM,9H-17H30,,Sur rendez-vous uniquement,0149367307,,2020-09-24
